1993-02-19,-4.546765711825515,-4.546765711825515,0.0
1993-02-22,-0.5705278126434283,-0.3995246820763647,-0.17100313056706362
1993-02-23,-0.19809582631192235,0.2496900711125818,-0.44778589742450414
1993-02-24,-0.7386775148993721,-0.4095322654504123,-0.32914524944895973
1993-02-25,-1.3018883243776056,-1.031112901712408,-0.2707754226651975
1993-02-26,-0.9624147141752459,-0.7390648821758017,-0.22334983199944425
1993-03-01,0.03949213362746562,0.22182459748507277,-0.18233246385760715
1993-03-02,-1.457168914999869,-1.3110381629551533,-0.1461307520447157
1993-03-03,0.31942221769966395,0.4389292463817078,-0.11950702868204388
1993-03-04,-0.006683858781897811,0.08900855384534268,-0.09569241262724049
1993-03-05,0.4386437631286597,0.5155531441566872,-0.07690938102802747
1993-03-08,2.0161957806618833,2.077844334885409,-0.061648554223525664
1993-03-09,-2.0018577840296263,-1.952820219762602,-0.049037564267024436
1993-03-10,-0.2000887141981309,-0.1603157452933992,-0.0397729689047317
1993-03-11,0.219818772709635,0.25182578163814284,-0.03200700892850783
1993-03-12,1.2981035375343541,1.323828839120555,-0.0257253015862009
1993-03-15,-0.9124684116393702,-0.8918384927523029,-0.020629918887067333
1993-03-16,-0.1903860191836344,-0.1737668368819989,-0.016619182301635504
1993-03-17,-0.04242776475325272,-0.029057619809565338,-0.013370144943687379
1993-03-18,-0.4295510904214055,-0.4187971287428436,-0.010753961678561907
1993-03-19,-1.024769072969157,-1.0161162929023693,-0.008652780066787713
1993-03-22,0.27339004789623367,0.28035477105379414,-0.006964723157560471
1993-03-23,-0.8179654594116386,-0.8123646821628956,-0.005600777248742972
1993-03-24,-0.7367367626017405,-0.7322302885103831,-0.004506474091357404
1993-03-25,-0.5791778767566171,-0.5755522889304814,-0.0036255878261357566
1993-03-26,-0.11713128855623012,-0.11421470496001618,-0.0029165835962139397
1993-03-29,0.19049687068670806,0.19284274460395778,-0.002345873917249719
1993-03-30,-0.5670289132916722,-0.5651422019602812,-0.0018867113313909556
1993-03-31,0.1557754599809087,0.15729308046247326,-0.0015176204815645633
1993-04-01,0.3445756624526659,0.34579625856214236,-0.0012205961094764461
1993-04-02,1.3974696396208621,1.3984513285871625,-0.0009816889663003536
1993-04-05,-0.3481659906536194,-0.34737651236098444,-0.0007894782926349819
1993-04-06,0.21113337227455276,0.21176836423374645,-0.0006349919591936981
1993-04-07,-0.5668313602463932,-0.5663206425177307,-0.0005107177286625131
1993-04-08,-0.8169271954928732,-0.8165164152681719,-0.0004107802247013126
1993-04-12,-1.0051411937950991,-1.0048107939362083,-0.00033039985889082857
1993-04-13,-0.43036228653336117,-0.43009653850610974,-0.00026574802725143343
1993-04-14,-0.18728614344056105,-0.18707240035037564,-0.00021374309018540316
1993-04-15,-1.023570513068826,-1.0233985990342624,-0.00017191403456351395
1993-04-16,0.09379426772995814,0.0939325401862714,-0.0001382724563132598
1993-04-19,0.5242925913872742,0.5244038037175507,-0.0001112123302764445
1993-04-20,-0.2662032239690326,-0.2661137764077459,-8.944756128670406e-05
1993-04-21,0.07896181537833691,0.07903375814686697,-7.194276853006443e-05
1993-04-22,0.4765536592866919,0.4766115227845358,-5.786349784386857e-05
1993-04-23,0.6323821464678829,0.6324286859342401,-4.653946635713169e-05
1993-04-26,1.9114515848522853,1.9114890164224967,-3.74315702114103e-05
1993-04-27,-1.1695926269975843,-1.169562520993706,-3.01060038783163e-05
1993-04-28,-0.6468237027299075,-0.6467994884151729,-2.4214314734649633e-05
1993-04-29,-0.3468311405509894,-0.34681166496561744,-1.9475585371964144e-05
1993-04-30,-0.47942790289648407,-0.47941223868553884,-1.566421094523207e-05
1993-05-03,0.3464778709581342,0.3464904696819122,-1.25987237780123e-05
1993-05-04,-0.8810358072077609,-0.8810256740654836,-1.0133142277268803e-05
1993-05-05,0.12076784894065185,0.12077599902728053,-8.150086628688769e-06
1993-05-06,0.6860612811367357,0.6860678362460444,-6.555109308692408e-06
1993-05-07,-0.2822315698017306,-0.2822262975332315,-5.2722684991124424e-06
1993-05-10,0.681381398829453,0.6813856393124418,-4.240482988748795e-06
1993-05-11,-0.3877065272022975,-0.3877031165851861,-3.410617111399006e-06
1993-05-12,0.21236076720166608,0.21236351035930845,-2.7431576423708748e-06
1993-05-13,1.170013047106373,1.1700152534263335,-2.2063199605071304e-06
1993-05-14,-0.3243896548954073,-0.3243878803539637,-1.7745414435665907e-06
1993-05-17,-0.17439037589060113,-0.17438894862789667,-1.42726270446758e-06
1993-05-18,0.07066875839269571,0.07066990633927261,-1.1479465769070885e-06
1993-05-19,0.08507924029381186,0.08508016358656079,-9.23292748922222e-07
1993-05-20,-0.32302234327298507,-0.3230216006691773,-7.426038077795738e-07
1993-05-21,0.4970334666502261,0.49703406392604066,-5.972758145844637e-07
1993-05-24,-0.44134630767488936,-0.44134582728631777,-4.803885715887191e-07
1993-05-25,-0.08107266707938976,-0.0810722807031361,-3.8637625365822714e-07
1993-05-26,-1.2236766970726034,-1.2236763863104123,-3.107621910913849e-07
1993-05-27,0.09134914040158293,0.09134939034744072,-2.499458577887026e-07
1993-05-28,0.1851122575021833,0.18511245853348512,-2.010313018274701e-07
1993-06-01,0.07938123626864524,0.07938139795800758,-1.6168936234350895e-07
1993-06-02,-0.2663911964566239,-0.2663910664099678,-1.3004665611049404e-07
1993-06-03,-0.013508893816000622,-0.01350878921955001,-1.0459645061189349e-07
1993-06-04,-0.7632794540191306,-0.7632793698922686,-8.412686192116325e-08
1993-06-07,1.0975050412704483,1.0975051089336372,-6.766318882966971e-08
